Title, Author
InvestiGators: Take the Plunge
InvestiGators: Off the Hook
InvestiGators: Ants in Our P.A.N.T.S.
InvestiGators: Braver and Boulder
InvestiGators: Heist and Seek
InvestiGators: All Tide Up
InvestiGators: Class Action
Dork Diaries: Tales from a Not-So-Graceful Ice Princess
Dork Diaries: Tales from a Not-So-Smart Miss Know-It-All
Dork Diaries: Tales from a Not-So-Happy Heartbreaker
Dork Diaries: Tales from a Not-So-Glam TV Star
Dork Diaries: Tales from a Not-So-Happily Ever After
Dork Diaries: Tales from a Not-So-Perfect Pet Sitter
Dork Diaries: Tales from a Not-So-Friendly Frenemy
Dork Diaries: Tales from a Not-So-Posh Paris Adventure
Amulet
Smile, Raina Telgemeier
Sisters, Raina Telgemeier
Guts, Raina Telgemeier
Wings of Fire graphic novels
The Bad Guys
Hilo
Drama / Ghosts
Zita the Spacegirl
Gefährliche Freundschaft
Hollys Geheimnis
Fremde Wildnis
Feindliche Spuren
Tag der Rache
Hier steckt der Wurm drin!
Daher weht der Hase!
Ich glaub, meine Kröte pfeift!
Den Letzten knutschen die Elche!
Und täglich grüßt der Camembär
Volle Kanne Koala
Eine Natter macht die Flatter
Wenn die Frösche zweimal quaken
Da lachen ja die Hunde
Wer den Wal hat
Das letzte Eichhorn
Mein Lotta-Leben Je otter desto flotter
Im Zeichen des Tapir
Hier taucht der Papagei
Ein Traum wird wahr
Band 6: Nass und nasser
Band 9: Versteinert
Band 11: Wilder wilder Wald
Band 13: Bravo Bravissimo
Band 14: Ach du Schreck
Schule und andere schwarze Löcher
Masters of Mischief
